36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:46:02.0 (1745328)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x477453b3
11:46:02.0 (1748159)|STATEMENT_EXECUTE|[20]
11:46:02.0 (1771332)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (1778152)|STATEMENT_EXECUTE|[22]
11:46:02.0 (1818524)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:02.0 (1865932)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:46:02.0 (1872703)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (1884155)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x4061818e
11:46:02.0 (2049709)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (2127179)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:46:02.0 (2818732)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:46:02.000Z","IsDeleted":false,"Description":"Passport SSN","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:46:02.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:46:02.000Z","IsClosedOnCreate":false,"CaseNumber":"00001095","Id":"50041000003lnbJAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x4bdbbe31
11:46:02.0 (2827309)|STATEMENT_EXECUTE|[23]
11:46:02.0 (2858441)|STATEMENT_EXECUTE|[24]
11:46:02.0 (2940078)|STATEMENT_EXECUTE|[26]
11:46:02.0 (2953375)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (2967438)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:46:02.0 (2970538)|STATEMENT_EXECUTE|[36]
11:46:02.0 (2974518)|HEAP_ALLOCATE|[36]|Bytes:4
11:46:02.0 (2991985)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:46:02.0 (2997522)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3006869)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x60b413d9
11:46:02.0 (3038813)|HEAP_ALLOCATE|[37]|Bytes:5
11:46:02.0 (3055047)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:46:02.0 (3058071)|STATEMENT_EXECUTE|[37]
11:46:02.0 (3059229)|STATEMENT_EXECUTE|[46]
11:46:02.0 (3128058)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3135976)|HEAP_ALLOCATE|[16]|Bytes:4
11:46:02.0 (3143173)|VARIABLE_ASSIGNMENT|[16]|i|1
11:46:02.0 (3160783)|STATEMENT_EXECUTE|[16]
11:46:02.0 (3162335)|STATEMENT_EXECUTE|[17]
11:46:02.0 (3169932)|HEAP_ALLOCATE|[17]|Bytes:15
11:46:02.0 (3176834)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:46:02.0 (3182804)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:46:02.0 (3184796)|STATEMENT_EXECUTE|[19]
11:46:02.0 (3188126)|HEAP_ALLOCATE|[19]|Bytes:4
11:46:02.0 (3196331)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|List<String>|true|false
11:46:02.0 (3209305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3221433)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x723d854d
11:46:02.0 (3224125)|STATEMENT_EXECUTE|[20]
11:46:02.0 (3232083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3236898)|STATEMENT_EXECUTE|[22]
11:46:02.0 (3240478)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:02.0 (3247895)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:46:02.0 (3252390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3259418)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x6481870d
11:46:02.0 (3287571)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (3302868)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:46:02.0 (3573218)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:46:02.000Z","IsDeleted":false,"Description":"Passport SSN","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:46:02.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:46:02.000Z","IsClosedOnCreate":false,"CaseNumber":"00001095","Id":"50041000003lnbJAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x4bdbbe31
11:46:02.0 (3579636)|STATEMENT_EXECUTE|[23]
11:46:02.0 (3605599)|STATEMENT_EXECUTE|[24]
11:46:02.0 (3634179)|STATEMENT_EXECUTE|[26]
11:46:02.0 (3645694)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (3658621)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:46:02.0 (3661344)|STATEMENT_EXECUTE|[36]
11:46:02.0 (3664773)|HEAP_ALLOCATE|[36]|Bytes:4
11:46:02.0 (3673652)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:46:02.0 (3678233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3687240)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x32f42b2b
11:46:02.0 (3704677)|HEAP_ALLOCATE|[37]|Bytes:5
11:46:02.0 (3715318)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:46:02.0 (3718099)|STATEMENT_EXECUTE|[37]
11:46:02.0 (3719205)|STATEMENT_EXECUTE|[46]
11:46:02.0 (3743742)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3749620)|HEAP_ALLOCATE|[16]|Bytes:4
11:46:02.0 (3755606)|VARIABLE_ASSIGNMENT|[16]|i|2
11:46:02.0 (3771480)|STATEMENT_EXECUTE|[16]
11:46:02.0 (3772964)|STATEMENT_EXECUTE|[17]
11:46:02.0 (3780547)|HEAP_ALLOCATE|[17]|Bytes:3
11:46:02.0 (3786830)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:46:02.0 (3792137)|VARIABLE_ASSIGNMENT|[17]|keyword|"SSN"
11:46:02.0 (3794006)|STATEMENT_EXECUTE|[19]
11:46:02.0 (3797106)|HEAP_ALLOCATE|[19]|Bytes:4
11:46:02.0 (3804788)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|List<String>|true|false
11:46:02.0 (3817198)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3825862)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x729edc77
11:46:02.0 (3828630)|STATEMENT_EXECUTE|[20]
11:46:02.0 (3836568)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3841421)|STATEMENT_EXECUTE|[22]
11:46:02.0 (3844966)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:02.0 (3852205)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:46:02.0 (3856537)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (3863332)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x6c972884
11:46:02.0 (3890377)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (3905766)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:46:02.0 (4163818)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:46:02.000Z","IsDeleted":false,"Description":"Passport SSN","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:46:02.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:46:02.000Z","IsClosedOnCreate":false,"CaseNumber":"00001095","Id":"50041000003lnbJAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x4bdbbe31
11:46:02.0 (4170918)|STATEMENT_EXECUTE|[23]
11:46:02.0 (4193876)|STATEMENT_EXECUTE|[24]
11:46:02.0 (4218380)|STATEMENT_EXECUTE|[26]
11:46:02.0 (4220201)|STATEMENT_EXECUTE|[27]
11:46:02.0 (4246281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (4253918)|STATEMENT_EXECUTE|[28]
11:46:02.0 (4258611)|HEAP_ALLOCATE|[28]|Bytes:5
11:46:02.0 (4325520)|HEAP_ALLOCATE|[28]|Bytes:18
11:46:02.0 (4337860)|HEAP_ALLOCATE|[28]|Bytes:25
11:46:02.0 (4359197)|HEAP_ALLOCATE|[28]|Bytes:5
11:46:02.0 (4376881)|HEAP_ALLOCATE|[28]|Bytes:53
11:46:02.0 (4398887)|USER_DEBUG|[28]|DEBUG|Case 50041000003lnbJAAQ includes secret keyword (SSN)
11:46:02.0 (4413326)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (4425896)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:46:02.0 (4428840)|STATEMENT_EXECUTE|[36]
11:46:02.0 (4432361)|HEAP_ALLOCATE|[36]|Bytes:4
11:46:02.0 (4441349)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:46:02.0 (4446341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (4455024)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x1381a6d8
11:46:02.0 (4472610)|HEAP_ALLOCATE|[37]|Bytes:5
11:46:02.0 (4488407)|VARIABLE_SCOPE_BEGIN|[37]|caseWithSecretInfo|Case|true|false
11:46:02.0 (4752957)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:46:02.000Z","IsDeleted":false,"Description":"Passport SSN","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:46:02.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:46:02.000Z","IsClosedOnCreate":false,"CaseNumber":"00001095","Id":"50041000003lnbJAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x4bdbbe31
11:46:02.0 (4759669)|STATEMENT_EXECUTE|[37]
11:46:02.0 (4761009)|STATEMENT_EXECUTE|[38]
11:46:02.0 (4774026)|HEAP_ALLOCATE|[38]|Bytes:4
11:46:02.0 (4877008)|VARIABLE_SCOPE_BEGIN|[38]|childCase|Case|true|false
11:46:02.0 (4888639)|VARIABLE_ASSIGNMENT|[38]|childCase|{}|0x46877f24
11:46:02.0 (4891188)|STATEMENT_EXECUTE|[39]
11:46:02.0 (4975984)|VARIABLE_ASSIGNMENT|[39]|this.Subject|"Warning: Parent case (24 more) ..."|0x46877f24
11:46:02.0 (4980154)|STATEMENT_EXECUTE|[40]
11:46:02.0 (5022352)|VARIABLE_ASSIGNMENT|[40]|this.ParentId|"50041000003lnbJAAQ"|0x46877f24
11:46:02.0 (5026390)|STATEMENT_EXECUTE|[41]
11:46:02.0 (5054721)|VARIABLE_ASSIGNMENT|[41]|this.IsEscalated|true|0x46877f24
11:46:02.0 (5057563)|STATEMENT_EXECUTE|[42]
11:46:02.0 (5061538)|HEAP_ALLOCATE|[42]|Bytes:4
11:46:02.0 (5089223)|VARIABLE_ASSIGNMENT|[42]|this.Priority|"High"|0x46877f24
11:46:02.0 (5092159)|STATEMENT_EXECUTE|[43]
11:46:02.0 (5114691)|VARIABLE_ASSIGNMENT|[43]|this.Description|"SSN"|0x46877f24
11:46:02.0 (5117548)|STATEMENT_EXECUTE|[44]
11:46:02.0 (5146614)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (5162592)|HEAP_ALLOCATE|[37]|Bytes:5
11:46:02.0 (5175621)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:46:02.0 (5178448)|STATEMENT_EXECUTE|[46]
11:46:02.0 (5206083)|DML_BEGIN|[46]|Op:Insert|Type:Case|Rows:1
11:46:02.0 (5233254)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:46:02.0 (48459441)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnbK]
11:46:02.0 (48496584)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:46:02.0 (48586054)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:46:02.0 (48599479)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:46:02.0 (48649287)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x35165caf
11:46:02.0 (48676982)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:46:02.0 (48682635)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:46:02.0 (48693908)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x35165caf
11:46:02.0 (48703253)|STATEMENT_EXECUTE|[1]
11:46:02.0 (48705021)|STATEMENT_EXECUTE|[3]
11:46:02.0 (48736060)|VARIABLE_ASSIGNMENT|[3]|this.childCasesSubject|"Warning: Parent case (24 more) ..."|0x35165caf
11:46:02.0 (48738721)|STATEMENT_EXECUTE|[6]
11:46:02.0 (48745230)|HEAP_ALLOCATE|[6]|Bytes:4
11:46:02.0 (48788822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48808424)|VARIABLE_ASSIGNMENT|[6]|this.secretKeywords|{"s":1,"v":[]}|0x35165caf
11:46:02.0 (48812247)|STATEMENT_EXECUTE|[7]
11:46:02.0 (48835719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48843628)|STATEMENT_EXECUTE|[8]
11:46:02.0 (48851606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48855638)|STATEMENT_EXECUTE|[9]
11:46:02.0 (48863042)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48866895)|STATEMENT_EXECUTE|[10]
11:46:02.0 (48874012)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48877831)|STATEMENT_EXECUTE|[11]
11:46:02.0 (48884895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48893593)|STATEMENT_EXECUTE|[16]
11:46:02.0 (48897749)|VARIABLE_SCOPE_BEGIN|[16]|i|Integer|false|false
11:46:02.0 (48902793)|HEAP_ALLOCATE|[16]|Bytes:4
11:46:02.0 (48910041)|VARIABLE_ASSIGNMENT|[16]|i|0
11:46:02.0 (48926382)|STATEMENT_EXECUTE|[16]
11:46:02.0 (48927879)|STATEMENT_EXECUTE|[17]
11:46:02.0 (48938245)|HEAP_ALLOCATE|[17]|Bytes:11
11:46:02.0 (48944712)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:46:02.0 (48950448)|VARIABLE_ASSIGNMENT|[17]|keyword|"Credit Card"
11:46:02.0 (48952852)|STATEMENT_EXECUTE|[19]
11:46:02.0 (48956398)|HEAP_ALLOCATE|[19]|Bytes:4
11:46:02.0 (48965270)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|List<String>|true|false
11:46:02.0 (48978720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (48987541)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x58599838
11:46:02.0 (48990202)|STATEMENT_EXECUTE|[20]
11:46:02.0 (48997947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49002668)|STATEMENT_EXECUTE|[22]
11:46:02.0 (49007746)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:02.0 (49016183)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:46:02.0 (49021144)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49029755)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x99cc0a9
11:46:02.0 (49075575)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (49101868)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:46:02.0 (49562971)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Status":"New","ParentId":"50041000003lnbJAAQ","LastModifiedDate":"2016-12-29T19:46:02.000Z","IsDeleted":false,"Description":"SSN","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:46:02.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:46:02.000Z","IsClosedOnCreate":false,"CaseNumber":"00001096","Id":"50041000003lnbKAAQ","LastModifiedById":"00541000001IQl9AAG"}|0xee81611
11:46:02.0 (49570699)|STATEMENT_EXECUTE|[23]
11:46:02.0 (49635398)|STATEMENT_EXECUTE|[24]
11:46:02.0 (49648839)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (49663146)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:46:02.0 (49666834)|STATEMENT_EXECUTE|[36]
11:46:02.0 (49670427)|HEAP_ALLOCATE|[36]|Bytes:4
11:46:02.0 (49680182)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:46:02.0 (49685093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49694033)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x3704beb4
11:46:02.0 (49712789)|HEAP_ALLOCATE|[37]|Bytes:5
11:46:02.0 (49723703)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:46:02.0 (49726586)|STATEMENT_EXECUTE|[37]
11:46:02.0 (49727970)|STATEMENT_EXECUTE|[46]
11:46:02.0 (49767886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49774422)|HEAP_ALLOCATE|[16]|Bytes:4
11:46:02.0 (49780638)|VARIABLE_ASSIGNMENT|[16]|i|1
11:46:02.0 (49796676)|STATEMENT_EXECUTE|[16]
11:46:02.0 (49798226)|STATEMENT_EXECUTE|[17]
11:46:02.0 (49806111)|HEAP_ALLOCATE|[17]|Bytes:15
11:46:02.0 (49812604)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:46:02.0 (49818546)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:46:02.0 (49820672)|STATEMENT_EXECUTE|[19]
11:46:02.0 (49823953)|HEAP_ALLOCATE|[19]|Bytes:4
11:46:02.0 (49831740)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|List<String>|true|false
11:46:02.0 (49844418)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49853265)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x23087834
11:46:02.0 (49856041)|STATEMENT_EXECUTE|[20]
11:46:02.0 (49864214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49868885)|STATEMENT_EXECUTE|[22]
11:46:02.0 (49872412)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:02.0 (49879735)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:46:02.0 (49884360)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (49891184)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x4c7e7d74
11:46:02.0 (49918125)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (49933628)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:46:02.0 (50136437)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Status":"New","ParentId":"50041000003lnbJAAQ","LastModifiedDate":"2016-12-29T19:46:02.000Z","IsDeleted":false,"Description":"SSN","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:46:02.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:46:02.000Z","IsClosedOnCreate":false,"CaseNumber":"00001096","Id":"50041000003lnbKAAQ","LastModifiedById":"00541000001IQl9AAG"}|0xee81611
11:46:02.0 (50143906)|STATEMENT_EXECUTE|[23]
11:46:02.0 (50172146)|STATEMENT_EXECUTE|[24]
11:46:02.0 (50184294)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:02.0 (50197115)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:46:02.0 (50199836)|STATEMENT_EXECUTE|[36]
11:46:02.0 (50203231)|HEAP_ALLOCATE|[36]|Bytes:4
11:46:02.0 (50212043)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:46:02.0 (50216466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:02.0 (50224895)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x2e8b274
11:46:02.0 (50242160)|HEAP_ALLOCATE|[37]|Bytes:5
11:46:02.0 (50252625)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:46:02.0 (50255166)|STATEMENT_EXECUTE|[37]
11:46:02.0 (50256213)|STATEMENT_EXECUTE|[46]
