36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
08:54:14.0 (3736205)|HEAP_ALLOCATE|[24]|Bytes:5
08:54:14.0 (3747951)|HEAP_ALLOCATE|[24]|Bytes:4
08:54:14.0 (3754415)|VARIABLE_SCOPE_BEGIN|[24]|caseWithSecretInfo|Case|true|false
08:54:14.0 (4062024)|VARIABLE_ASSIGNMENT|[24]|caseWithSecretInfo|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T16:46:55.000Z","IsDeleted":false,"Description":"BODYWEIGHT!","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T16:46:55.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T16:43:09.000Z","IsClosedOnCreate":false,"CaseNumber":"00001031","Id":"50041000003lmnpAAA","LastModifiedById":"00541000001IQl9AAG"}|0x314de135
08:54:14.0 (4069395)|STATEMENT_EXECUTE|[24]
08:54:14.0 (4070761)|STATEMENT_EXECUTE|[25]
08:54:14.0 (4085178)|HEAP_ALLOCATE|[25]|Bytes:4
08:54:14.0 (4249616)|VARIABLE_SCOPE_BEGIN|[25]|childCase|Case|true|false
08:54:14.0 (4265414)|VARIABLE_ASSIGNMENT|[25]|childCase|{}|0x25632e0f
08:54:14.0 (4270045)|STATEMENT_EXECUTE|[26]
08:54:14.0 (4275861)|HEAP_ALLOCATE|[26]|Bytes:44
08:54:14.0 (4370693)|VARIABLE_ASSIGNMENT|[26]|this.Subject|"Warning: Parent case (24 more) ..."|0x25632e0f
08:54:14.0 (4374633)|STATEMENT_EXECUTE|[27]
08:54:14.0 (4418726)|VARIABLE_ASSIGNMENT|[27]|this.ParentId|"50041000003lmnpAAA"|0x25632e0f
08:54:14.0 (4421907)|STATEMENT_EXECUTE|[28]
08:54:14.0 (4452798)|VARIABLE_ASSIGNMENT|[28]|this.IsEscalated|true|0x25632e0f
08:54:14.0 (4455700)|STATEMENT_EXECUTE|[29]
08:54:14.0 (4459376)|HEAP_ALLOCATE|[29]|Bytes:4
08:54:14.0 (4487639)|VARIABLE_ASSIGNMENT|[29]|this.Priority|"High"|0x25632e0f
08:54:14.0 (4490203)|STATEMENT_EXECUTE|[30]
08:54:14.0 (4493141)|HEAP_ALLOCATE|[30]|Bytes:50
08:54:14.0 (4545555)|HEAP_ALLOCATE|[30]|Bytes:57
08:54:14.0 (4563507)|HEAP_ALLOCATE|[30]|Bytes:107
08:54:14.0 (4614544)|VARIABLE_ASSIGNMENT|[30]|this.Description|"At least one of the  (87 more) ..."|0x25632e0f
08:54:14.0 (4620627)|STATEMENT_EXECUTE|[31]
08:54:14.0 (4655225)|HEAP_ALLOCATE|[31]|Bytes:8
08:54:14.0 (4672806)|DML_BEGIN|[31]|Op:Insert|Type:Case|Rows:1
08:54:14.0 (4717682)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:54:14.0 (88931960)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lmqy]
08:54:14.0 (88975122)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:54:14.0 (89091325)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:54:14.0 (89107511)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
08:54:14.0 (89163609)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x394bdb92
08:54:14.0 (89212035)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:54:14.0 (89219505)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
08:54:14.0 (89232210)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x394bdb92
08:54:14.0 (89239124)|STATEMENT_EXECUTE|[1]
08:54:14.0 (89241046)|STATEMENT_EXECUTE|[4]
08:54:14.0 (89252291)|HEAP_ALLOCATE|[4]|Bytes:4
08:54:14.0 (89353354)|VARIABLE_ASSIGNMENT|[4]|this.secretKeywords|{"s":1,"v":[]}|0x394bdb92
08:54:14.0 (89358677)|STATEMENT_EXECUTE|[5]
08:54:14.0 (89389085)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (89398489)|STATEMENT_EXECUTE|[6]
08:54:14.0 (89407272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (89411455)|STATEMENT_EXECUTE|[7]
08:54:14.0 (89419798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (89423597)|STATEMENT_EXECUTE|[8]
08:54:14.0 (89430837)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (89434811)|STATEMENT_EXECUTE|[9]
08:54:14.0 (89442235)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (89446141)|STATEMENT_EXECUTE|[12]
08:54:14.0 (89456401)|HEAP_ALLOCATE|[12]|Bytes:4
08:54:14.0 (89477908)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (89490870)|VARIABLE_ASSIGNMENT|[12]|this.casesWithSecretInfo|{"s":1,"v":[]}|0x394bdb92
08:54:14.0 (89562234)|HEAP_ALLOCATE|[13]|Bytes:5
08:54:14.0 (89595923)|VARIABLE_SCOPE_BEGIN|[13]|myCase|Case|true|false
08:54:14.0 (90300451)|VARIABLE_ASSIGNMENT|[13]|myCase|{"Status":"New","ParentId":"50041000003lmnpAAA","LastModifiedDate":"2016-12-29T16:54:14.000Z","IsDeleted":false,"Description":"At least one of the  (87 more) ...","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T16:54:14.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T16:54:14.000Z","IsClosedOnCreate":false,"CaseNumber":"00001048","Id":"50041000003lmqyAAA","LastModifiedById":"00541000001IQl9AAG"}|0x5118e804
08:54:14.0 (90313818)|STATEMENT_EXECUTE|[13]
08:54:14.0 (90319847)|HEAP_ALLOCATE|[14]|Bytes:4
08:54:14.0 (90362926)|HEAP_ALLOCATE|[14]|Bytes:20
08:54:14.0 (90390787)|HEAP_ALLOCATE|[14]|Bytes:5
08:54:14.0 (90405985)|VARIABLE_SCOPE_BEGIN|[14]|keyword|String|false|false
08:54:14.0 (90413810)|VARIABLE_ASSIGNMENT|[14]|keyword|"Credit Card"
08:54:14.0 (90416798)|STATEMENT_EXECUTE|[14]
08:54:14.0 (90489096)|STATEMENT_EXECUTE|[15]
08:54:14.0 (90492991)|STATEMENT_EXECUTE|[16]
08:54:14.0 (90515253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (90525142)|STATEMENT_EXECUTE|[17]
08:54:14.0 (90548545)|HEAP_ALLOCATE|[17]|Bytes:18
08:54:14.0 (90564081)|HEAP_ALLOCATE|[17]|Bytes:58
08:54:14.0 (90584880)|USER_DEBUG|[17]|DEBUG|Case 50041000003lmqyAAA include secret keyword Credit Card
08:54:14.0 (90591147)|STATEMENT_EXECUTE|[18]
08:54:14.0 (90599228)|VARIABLE_ASSIGNMENT|[14]|keyword|null
08:54:14.0 (90612214)|HEAP_ALLOCATE|[13]|Bytes:5
08:54:14.0 (90624155)|VARIABLE_ASSIGNMENT|[13]|myCase|null|
08:54:14.0 (90643759)|HEAP_ALLOCATE|[24]|Bytes:5
08:54:14.0 (90657658)|VARIABLE_SCOPE_BEGIN|[24]|caseWithSecretInfo|Case|true|false
08:54:14.0 (90899980)|VARIABLE_ASSIGNMENT|[24]|caseWithSecretInfo|{"Status":"New","ParentId":"50041000003lmnpAAA","LastModifiedDate":"2016-12-29T16:54:14.000Z","IsDeleted":false,"Description":"At least one of the  (87 more) ...","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T16:54:14.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T16:54:14.000Z","IsClosedOnCreate":false,"CaseNumber":"00001048","Id":"50041000003lmqyAAA","LastModifiedById":"00541000001IQl9AAG"}|0x5118e804
08:54:14.0 (90909869)|STATEMENT_EXECUTE|[24]
08:54:14.0 (90911968)|STATEMENT_EXECUTE|[25]
08:54:14.0 (90932099)|HEAP_ALLOCATE|[25]|Bytes:4
08:54:14.0 (90965356)|VARIABLE_SCOPE_BEGIN|[25]|childCase|Case|true|false
08:54:14.0 (90980492)|VARIABLE_ASSIGNMENT|[25]|childCase|{}|0x36e82efe
08:54:14.0 (90985148)|STATEMENT_EXECUTE|[26]
08:54:14.0 (91053746)|VARIABLE_ASSIGNMENT|[26]|this.Subject|"Warning: Parent case (24 more) ..."|0x36e82efe
08:54:14.0 (91060279)|STATEMENT_EXECUTE|[27]
08:54:14.0 (91117397)|VARIABLE_ASSIGNMENT|[27]|this.ParentId|"50041000003lmqyAAA"|0x36e82efe
08:54:14.0 (91122704)|STATEMENT_EXECUTE|[28]
08:54:14.0 (91173525)|VARIABLE_ASSIGNMENT|[28]|this.IsEscalated|true|0x36e82efe
08:54:14.0 (91178705)|STATEMENT_EXECUTE|[29]
08:54:14.0 (91223553)|VARIABLE_ASSIGNMENT|[29]|this.Priority|"High"|0x36e82efe
08:54:14.0 (91228158)|STATEMENT_EXECUTE|[30]
08:54:14.0 (91271208)|HEAP_ALLOCATE|[30]|Bytes:57
08:54:14.0 (91288408)|HEAP_ALLOCATE|[30]|Bytes:107
08:54:14.0 (91329196)|VARIABLE_ASSIGNMENT|[30]|this.Description|"At least one of the  (87 more) ..."|0x36e82efe
08:54:14.0 (91333003)|STATEMENT_EXECUTE|[31]
08:54:14.0 (91350445)|HEAP_ALLOCATE|[31]|Bytes:8
08:54:14.0 (91362778)|DML_BEGIN|[31]|Op:Insert|Type:Case|Rows:1
08:54:14.0 (91397445)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:54:14.0 (118264026)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lmqz]
08:54:14.0 (118313383)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:54:14.0 (118432225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:54:14.0 (118461156)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
08:54:14.0 (118513473)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6dee2b44
08:54:14.0 (118557232)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:54:14.0 (118563613)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
08:54:14.0 (118574766)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6dee2b44
08:54:14.0 (118581647)|STATEMENT_EXECUTE|[1]
08:54:14.0 (118583461)|STATEMENT_EXECUTE|[4]
08:54:14.0 (118594654)|HEAP_ALLOCATE|[4]|Bytes:4
08:54:14.0 (118682681)|VARIABLE_ASSIGNMENT|[4]|this.secretKeywords|{"s":1,"v":[]}|0x6dee2b44
08:54:14.0 (118686559)|STATEMENT_EXECUTE|[5]
08:54:14.0 (118712731)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (118724329)|STATEMENT_EXECUTE|[6]
08:54:14.0 (118741147)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (118750335)|STATEMENT_EXECUTE|[7]
08:54:14.0 (118910825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (118922392)|STATEMENT_EXECUTE|[8]
08:54:14.0 (118939287)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (118944451)|STATEMENT_EXECUTE|[9]
08:54:14.0 (118952368)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (118956389)|STATEMENT_EXECUTE|[12]
08:54:14.0 (118964824)|HEAP_ALLOCATE|[12]|Bytes:4
08:54:14.0 (118986102)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (119000466)|VARIABLE_ASSIGNMENT|[12]|this.casesWithSecretInfo|{"s":1,"v":[]}|0x6dee2b44
08:54:14.0 (119067484)|HEAP_ALLOCATE|[13]|Bytes:5
08:54:14.0 (119101883)|VARIABLE_SCOPE_BEGIN|[13]|myCase|Case|true|false
08:54:14.0 (119722279)|VARIABLE_ASSIGNMENT|[13]|myCase|{"Status":"New","ParentId":"50041000003lmqyAAA","LastModifiedDate":"2016-12-29T16:54:14.000Z","IsDeleted":false,"Description":"At least one of the  (87 more) ...","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T16:54:14.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T16:54:14.000Z","IsClosedOnCreate":false,"CaseNumber":"00001049","Id":"50041000003lmqzAAA","LastModifiedById":"00541000001IQl9AAG"}|0x55fcb247
08:54:14.0 (119733029)|STATEMENT_EXECUTE|[13]
08:54:14.0 (119741237)|HEAP_ALLOCATE|[14]|Bytes:4
08:54:14.0 (119783643)|HEAP_ALLOCATE|[14]|Bytes:20
08:54:14.0 (119820183)|HEAP_ALLOCATE|[14]|Bytes:5
08:54:14.0 (119844198)|VARIABLE_SCOPE_BEGIN|[14]|keyword|String|false|false
08:54:14.0 (119856615)|VARIABLE_ASSIGNMENT|[14]|keyword|"Credit Card"
08:54:14.0 (119861478)|STATEMENT_EXECUTE|[14]
08:54:14.0 (119923554)|STATEMENT_EXECUTE|[15]
08:54:14.0 (119925623)|STATEMENT_EXECUTE|[16]
08:54:14.0 (119940678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (119946327)|STATEMENT_EXECUTE|[17]
08:54:14.0 (119966203)|HEAP_ALLOCATE|[17]|Bytes:18
08:54:14.0 (119981394)|HEAP_ALLOCATE|[17]|Bytes:58
08:54:14.0 (120000320)|USER_DEBUG|[17]|DEBUG|Case 50041000003lmqzAAA include secret keyword Credit Card
08:54:14.0 (120006874)|STATEMENT_EXECUTE|[18]
08:54:14.0 (120014705)|VARIABLE_ASSIGNMENT|[14]|keyword|null
08:54:14.0 (120026917)|HEAP_ALLOCATE|[13]|Bytes:5
08:54:14.0 (120037917)|VARIABLE_ASSIGNMENT|[13]|myCase|null|
08:54:14.0 (120056895)|HEAP_ALLOCATE|[24]|Bytes:5
08:54:14.0 (120069994)|VARIABLE_SCOPE_BEGIN|[24]|caseWithSecretInfo|Case|true|false
08:54:14.0 (120317537)|VARIABLE_ASSIGNMENT|[24]|caseWithSecretInfo|{"Status":"New","ParentId":"50041000003lmqyAAA","LastModifiedDate":"2016-12-29T16:54:14.000Z","IsDeleted":false,"Description":"At least one of the  (87 more) ...","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T16:54:14.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T16:54:14.000Z","IsClosedOnCreate":false,"CaseNumber":"00001049","Id":"50041000003lmqzAAA","LastModifiedById":"00541000001IQl9AAG"}|0x55fcb247
08:54:14.0 (120324816)|STATEMENT_EXECUTE|[24]
08:54:14.0 (120326356)|STATEMENT_EXECUTE|[25]
08:54:14.0 (120342942)|HEAP_ALLOCATE|[25]|Bytes:4
08:54:14.0 (120368042)|VARIABLE_SCOPE_BEGIN|[25]|childCase|Case|true|false
08:54:14.0 (120377837)|VARIABLE_ASSIGNMENT|[25]|childCase|{}|0x495407b7
08:54:14.0 (120380280)|STATEMENT_EXECUTE|[26]
08:54:14.0 (120434832)|VARIABLE_ASSIGNMENT|[26]|this.Subject|"Warning: Parent case (24 more) ..."|0x495407b7
08:54:14.0 (120439318)|STATEMENT_EXECUTE|[27]
08:54:14.0 (120473940)|VARIABLE_ASSIGNMENT|[27]|this.ParentId|"50041000003lmqzAAA"|0x495407b7
08:54:14.0 (120476988)|STATEMENT_EXECUTE|[28]
08:54:14.0 (120516600)|VARIABLE_ASSIGNMENT|[28]|this.IsEscalated|true|0x495407b7
08:54:14.0 (120521630)|STATEMENT_EXECUTE|[29]
08:54:14.0 (120559883)|VARIABLE_ASSIGNMENT|[29]|this.Priority|"High"|0x495407b7
08:54:14.0 (120563312)|STATEMENT_EXECUTE|[30]
08:54:14.0 (120596868)|HEAP_ALLOCATE|[30]|Bytes:57
08:54:14.0 (120610700)|HEAP_ALLOCATE|[30]|Bytes:107
08:54:14.0 (120644200)|VARIABLE_ASSIGNMENT|[30]|this.Description|"At least one of the  (87 more) ..."|0x495407b7
08:54:14.0 (120647641)|STATEMENT_EXECUTE|[31]
08:54:14.0 (120664721)|HEAP_ALLOCATE|[31]|Bytes:8
08:54:14.0 (120678353)|DML_BEGIN|[31]|Op:Insert|Type:Case|Rows:1
08:54:14.0 (120716661)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:54:14.0 (148665761)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lmr0]
08:54:14.0 (148709036)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:54:14.0 (148798825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:54:14.0 (148837219)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
08:54:14.0 (148894842)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x241d4dee
08:54:14.0 (148937383)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:54:14.0 (148947399)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
08:54:14.0 (148968155)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x241d4dee
08:54:14.0 (148977030)|STATEMENT_EXECUTE|[1]
08:54:14.0 (148980316)|STATEMENT_EXECUTE|[4]
08:54:14.0 (148992374)|HEAP_ALLOCATE|[4]|Bytes:4
08:54:14.0 (149087120)|VARIABLE_ASSIGNMENT|[4]|this.secretKeywords|{"s":1,"v":[]}|0x241d4dee
08:54:14.0 (149093464)|STATEMENT_EXECUTE|[5]
08:54:14.0 (149124114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (149139804)|STATEMENT_EXECUTE|[6]
08:54:14.0 (149159063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (149168551)|STATEMENT_EXECUTE|[7]
08:54:14.0 (149186132)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (149195033)|STATEMENT_EXECUTE|[8]
08:54:14.0 (149208356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (149212879)|STATEMENT_EXECUTE|[9]
08:54:14.0 (149220613)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:54:14.0 (149224659)|STATEMENT_EXECUTE|[12]
08:54:14.0 (149235072)|HEAP_ALLOCATE|[12]|Bytes:4
