36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:44:39.0 (2240833)|VARIABLE_ASSIGNMENT|[18]|this.Competitor_2__c|"Google"|0x3248a889
12:44:39.0 (2243598)|STATEMENT_EXECUTE|[19]
12:44:39.0 (2246984)|HEAP_ALLOCATE|[19]|Bytes:9
12:44:39.0 (2272925)|VARIABLE_ASSIGNMENT|[19]|this.Competitor_3__c|"Microsoft"|0x3248a889
12:44:39.0 (2275915)|STATEMENT_EXECUTE|[21]
12:44:39.0 (2308337)|HEAP_ALLOCATE|[21]|Bytes:8
12:44:39.0 (2318045)|DML_BEGIN|[21]|Op:Insert|Type:Opportunity|Rows:1
12:44:39.0 (2347637)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:44:39.0 (951353830)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tBL|LeadingCompetitor on Opportunity trigger event BeforeInsert for [new]
12:44:39.0 (951440234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:44:39.0 (951684223)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (951701750)|VARIABLE_SCOPE_BEGIN|[1]|this|LeadingCompetitor|true|false
12:44:39.0 (951749887)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7615d087
12:44:39.0 (951807158)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (951817211)|VARIABLE_SCOPE_BEGIN|[1]|this|LeadingCompetitor|true|false
12:44:39.0 (951830031)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7615d087
12:44:39.0 (951837882)|STATEMENT_EXECUTE|[1]
12:44:39.0 (952236822)|HEAP_ALLOCATE|[3]|Bytes:5
12:44:39.0 (952314763)|HEAP_ALLOCATE|[3]|Bytes:4
12:44:39.0 (952327778)|VARIABLE_SCOPE_BEGIN|[3]|opp|Opportunity|true|false
12:44:39.0 (953035135)|VARIABLE_ASSIGNMENT|[3]|opp|{"Competitor_2__c":"Google","IsDeleted":false,"HasOpportunityLineIt (2 more) ...":false,"Competitor_1_Price__ (1 more) ...":5000,"StageName":"Prospecting","Competitor_1__c":"Amazon","Competitor_3__c":"Microsoft","Probability":10,"ForecastCategory":"Pipeline","IsClosed":false,"Competitor_3_Price__ (1 more) ...":25000,"CloseDate":"2016-12-29T00:00:00.000Z","Name":"Big Deal","HasOpenActivity":false,"Competitor_2_Price__ (1 more) ...":15000,"OwnerId":"00541000001IQl9AAG","IsWon":false,"HasOverdueTask":false,"ForecastCategoryName":"Pipeline","IsPrivate":false}|0x2a6b452a
12:44:39.0 (953049055)|STATEMENT_EXECUTE|[3]
12:44:39.0 (953051326)|STATEMENT_EXECUTE|[5]
12:44:39.0 (953063338)|HEAP_ALLOCATE|[5]|Bytes:4
12:44:39.0 (953102150)|VARIABLE_SCOPE_BEGIN|[5]|competitorPrices|List<Decimal>|true|false
12:44:39.0 (953141692)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953161161)|VARIABLE_ASSIGNMENT|[5]|competitorPrices|{"s":1,"v":[]}|0x45944a11
12:44:39.0 (953165172)|STATEMENT_EXECUTE|[6]
12:44:39.0 (953227627)|HEAP_ALLOCATE|[6]|Bytes:28
12:44:39.0 (953278117)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953288265)|STATEMENT_EXECUTE|[7]
12:44:39.0 (953319469)|HEAP_ALLOCATE|[7]|Bytes:28
12:44:39.0 (953351566)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953360241)|STATEMENT_EXECUTE|[8]
12:44:39.0 (953392393)|HEAP_ALLOCATE|[8]|Bytes:28
12:44:39.0 (953423507)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953431992)|STATEMENT_EXECUTE|[11]
12:44:39.0 (953440328)|HEAP_ALLOCATE|[11]|Bytes:4
12:44:39.0 (953462791)|VARIABLE_SCOPE_BEGIN|[11]|competitors|List<String>|true|false
12:44:39.0 (953492596)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953504734)|VARIABLE_ASSIGNMENT|[11]|competitors|{"s":1,"v":[]}|0x44203b9e
12:44:39.0 (953508609)|STATEMENT_EXECUTE|[12]
12:44:39.0 (953562739)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953572168)|STATEMENT_EXECUTE|[13]
12:44:39.0 (953616067)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953624465)|STATEMENT_EXECUTE|[14]
12:44:39.0 (953667283)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:39.0 (953675493)|STATEMENT_EXECUTE|[17]
12:44:39.0 (953680999)|VARIABLE_SCOPE_BEGIN|[17]|highestPrice|Decimal|false|false
12:44:39.0 (953689058)|VARIABLE_ASSIGNMENT|[17]|highestPrice|null
12:44:39.0 (953691670)|STATEMENT_EXECUTE|[18]
12:44:39.0 (953694747)|VARIABLE_SCOPE_BEGIN|[18]|highestPricePosition|Integer|false|false
12:44:39.0 (953700110)|VARIABLE_ASSIGNMENT|[18]|highestPricePosition|null
12:44:39.0 (953703258)|STATEMENT_EXECUTE|[19]
12:44:39.0 (953707088)|VARIABLE_SCOPE_BEGIN|[19]|i|Integer|false|false
12:44:39.0 (953711776)|HEAP_ALLOCATE|[19]|Bytes:4
12:44:39.0 (953718339)|VARIABLE_ASSIGNMENT|[19]|i|0
12:44:39.0 (953746764)|STATEMENT_EXECUTE|[19]
12:44:39.0 (953749165)|STATEMENT_EXECUTE|[20]
12:44:39.0 (953777473)|HEAP_ALLOCATE|[20]|Bytes:28
12:44:39.0 (953782024)|HEAP_ALLOCATE|[20]|Bytes:28
12:44:39.0 (953791487)|VARIABLE_SCOPE_BEGIN|[20]|currentPrice|Decimal|false|false
12:44:39.0 (953799793)|VARIABLE_ASSIGNMENT|[20]|currentPrice|5000
12:44:39.0 (953806067)|STATEMENT_EXECUTE|[21]
12:44:39.0 (953807898)|STATEMENT_EXECUTE|[22]
12:44:39.0 (953812924)|VARIABLE_ASSIGNMENT|[22]|highestPrice|5000
12:44:39.0 (953815192)|STATEMENT_EXECUTE|[23]
12:44:39.0 (953817816)|HEAP_ALLOCATE|[23]|Bytes:4
12:44:39.0 (953823000)|VARIABLE_ASSIGNMENT|[23]|highestPricePosition|0
12:44:39.0 (953827629)|HEAP_ALLOCATE|[19]|Bytes:4
12:44:39.0 (953832492)|VARIABLE_ASSIGNMENT|[19]|i|1
12:44:39.0 (953930037)|STATEMENT_EXECUTE|[19]
12:44:39.0 (953933530)|STATEMENT_EXECUTE|[20]
12:44:39.0 (953950375)|HEAP_ALLOCATE|[20]|Bytes:28
12:44:39.0 (953954506)|HEAP_ALLOCATE|[20]|Bytes:28
12:44:39.0 (953963861)|VARIABLE_SCOPE_BEGIN|[20]|currentPrice|Decimal|false|false
12:44:39.0 (953972458)|VARIABLE_ASSIGNMENT|[20]|currentPrice|15000
12:44:39.0 (954045262)|STATEMENT_EXECUTE|[21]
12:44:39.0 (954048990)|STATEMENT_EXECUTE|[22]
12:44:39.0 (954056144)|VARIABLE_ASSIGNMENT|[22]|highestPrice|15000
12:44:39.0 (954058667)|STATEMENT_EXECUTE|[23]
12:44:39.0 (954061554)|HEAP_ALLOCATE|[23]|Bytes:4
12:44:39.0 (954067190)|VARIABLE_ASSIGNMENT|[23]|highestPricePosition|1
12:44:39.0 (954070278)|HEAP_ALLOCATE|[19]|Bytes:4
12:44:39.0 (954079622)|VARIABLE_ASSIGNMENT|[19]|i|2
12:44:39.0 (954093940)|STATEMENT_EXECUTE|[19]
12:44:39.0 (954096111)|STATEMENT_EXECUTE|[20]
12:44:39.0 (954108222)|HEAP_ALLOCATE|[20]|Bytes:28
12:44:39.0 (954111655)|HEAP_ALLOCATE|[20]|Bytes:28
12:44:39.0 (954119687)|VARIABLE_SCOPE_BEGIN|[20]|currentPrice|Decimal|false|false
12:44:39.0 (954126650)|VARIABLE_ASSIGNMENT|[20]|currentPrice|25000
12:44:39.0 (954153673)|STATEMENT_EXECUTE|[21]
12:44:39.0 (954156277)|STATEMENT_EXECUTE|[22]
12:44:39.0 (954162190)|VARIABLE_ASSIGNMENT|[22]|highestPrice|25000
12:44:39.0 (954164590)|STATEMENT_EXECUTE|[23]
12:44:39.0 (954167487)|HEAP_ALLOCATE|[23]|Bytes:4
12:44:39.0 (954172956)|VARIABLE_ASSIGNMENT|[23]|highestPricePosition|2
12:44:39.0 (954175973)|HEAP_ALLOCATE|[19]|Bytes:4
12:44:39.0 (954181159)|VARIABLE_ASSIGNMENT|[19]|i|3
12:44:39.0 (954195346)|STATEMENT_EXECUTE|[28]
12:44:39.0 (954223739)|HEAP_ALLOCATE|[28]|Bytes:9
12:44:39.0 (954572409)|VARIABLE_ASSIGNMENT|[28]|this.Leading_Competitor__c|"Microsoft"|0x2a6b452a
12:44:39.0 (954578257)|STATEMENT_EXECUTE|[29]
12:44:39.0 (954614961)|HEAP_ALLOCATE|[29]|Bytes:28
12:44:39.0 (954619806)|HEAP_ALLOCATE|[29]|Bytes:28
12:44:39.0 (954918390)|VARIABLE_ASSIGNMENT|[29]|this.Leading_Competitor_Price__c|25000|0x2a6b452a
12:44:39.0 (954937491)|HEAP_ALLOCATE|[3]|Bytes:5
12:44:39.0 (954954867)|VARIABLE_ASSIGNMENT|[3]|opp|null|
12:44:39.954 (954965823)|CUMULATIVE_LIMIT_USAGE
12:44:39.954 (954965823)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

12:44:39.954 (954965823)|CUMULATIVE_LIMIT_USAGE_END

12:44:39.0 (958305828)|CODE_UNIT_FINISHED|LeadingCompetitor on Opportunity trigger event BeforeInsert for [new]
12:44:40.327 (1327580929)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019g8k|AppleWatch on Opportunity trigger event AfterInsert for [00641000006dDCW]
12:44:40.327 (1327626820)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:44:40.327 (1327790021)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:40.327 (1327809268)|VARIABLE_SCOPE_BEGIN|[1]|this|AppleWatch|true|false
12:44:40.327 (1327855562)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x53b9dd7a
12:44:40.327 (1327911429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:44:40.327 (1327921641)|VARIABLE_SCOPE_BEGIN|[1]|this|AppleWatch|true|false
12:44:40.327 (1327932311)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x53b9dd7a
12:44:40.327 (1327939040)|STATEMENT_EXECUTE|[1]
12:44:40.327 (1328047828)|HEAP_ALLOCATE|[2]|Bytes:5
12:44:40.327 (1328079472)|VARIABLE_SCOPE_BEGIN|[2]|opp|Opportunity|true|false
12:44:40.327 (1328704438)|VARIABLE_ASSIGNMENT|[2]|opp|{"LastModifiedDate":"2016-12-29T20:44:40.000Z","HasOpportunityLineIt (2 more) ...":false,"Competitor_1__c":"Amazon","Competitor_3__c":"Microsoft","ForecastCategory":"Pipeline","IsClosed":false,"Competitor_3_Price__ (1 more) ...":25000,"CloseDate":"2016-12-29T00:00:00.000Z","Name":"Big Deal","HasOpenActivity":false,"CreatedById":"00541000001IQl9AAG","OwnerId":"00541000001IQl9AAG","IsWon":false,"Competitor_2__c":"Google","IsDeleted":false,"Competitor_1_Price__ (1 more) ...":5000,"StageName":"Prospecting","Probability":10,"SystemModstamp":"2016-12-29T20:44:40.000Z","Competitor_2_Price__ (1 more) ...":15000,"Leading_Competitor_P (7 more) ...":25000,"Leading_Competitor__ (1 more) ...":"Microsoft","CreatedDate":"2016-12-29T20:44:40.000Z","HasOverdueTask":false,"Id":"00641000006dDCWAA2","ForecastCategoryName":"Pipeline","IsPrivate":false,"LastModifiedById":"00541000001IQl9AAG"}|0x735f458b
12:44:40.327 (1328717015)|STATEMENT_EXECUTE|[2]
12:44:40.327 (1328718946)|STATEMENT_EXECUTE|[3]
12:44:40.327 (1328776403)|HEAP_ALLOCATE|[3]|Bytes:4
12:44:40.327 (1328885102)|VARIABLE_SCOPE_BEGIN|[3]|t|Task|true|false
12:44:40.327 (1328898170)|VARIABLE_ASSIGNMENT|[3]|t|{}|0x6e901497
12:44:40.327 (1328901196)|STATEMENT_EXECUTE|[4]
12:44:40.327 (1328905576)|HEAP_ALLOCATE|[4]|Bytes:17
12:44:40.327 (1330312924)|VARIABLE_ASSIGNMENT|[4]|this.Subject|"Apple Watch Promo"|0x6e901497
12:44:40.327 (1330320339)|STATEMENT_EXECUTE|[5]
12:44:40.327 (1330327969)|HEAP_ALLOCATE|[5]|Bytes:18
12:44:40.327 (1330387545)|VARIABLE_ASSIGNMENT|[5]|this.Description|"Send them one ASAP"|0x6e901497
12:44:40.327 (1330393013)|STATEMENT_EXECUTE|[6]
12:44:40.327 (1330398702)|HEAP_ALLOCATE|[6]|Bytes:4
12:44:40.327 (1330452345)|VARIABLE_ASSIGNMENT|[6]|this.Priority|"High"|0x6e901497
12:44:40.327 (1330457773)|STATEMENT_EXECUTE|[7]
12:44:40.327 (1330843176)|VARIABLE_ASSIGNMENT|[7]|this.WhatId|"00641000006dDCWAA2"|0x6e901497
12:44:40.327 (1330848899)|STATEMENT_EXECUTE|[8]
12:44:40.327 (1330887959)|HEAP_ALLOCATE|[8]|Bytes:8
12:44:40.327 (1330905158)|DML_BEGIN|[8]|Op:Insert|Type:Task|Rows:1
12:44:40.327 (1330941166)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:44:40.327 (1518637592)|DML_END|[8]
12:44:40.327 (1518695935)|HEAP_ALLOCATE|[2]|Bytes:5
12:44:40.327 (1518731269)|VARIABLE_ASSIGNMENT|[2]|opp|null|
12:44:40.518 (1518741733)|CUMULATIVE_LIMIT_USAGE
12:44:40.518 (1518741733)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 2 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

12:44:40.518 (1518741733)|CUMULATIVE_LIMIT_USAGE_END

12:44:40.327 (1534241468)|CODE_UNIT_FINISHED|AppleWatch on Opportunity trigger event AfterInsert for [00641000006dDCW]
12:44:40.327 (1537419409)|DML_END|[21]
12:44:40.327 (1537450353)|STATEMENT_EXECUTE|[22]
12:44:40.327 (1537464248)|HEAP_ALLOCATE|[22]|Bytes:12
12:44:40.327 (1537517656)|HEAP_ALLOCATE|[22]|Bytes:47
12:44:40.327 (1537554808)|HEAP_ALLOCATE|[22]|Bytes:67
12:44:40.327 (1537629397)|USER_DEBUG|[22]|DEBUG|Opportunity Big Deal inserted with all competitor fields populated.
12:44:40.537 (1537654578)|CUMULATIVE_LIMIT_USAGE
12:44:40.537 (1537654578)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 2 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

12:44:40.537 (1537654578)|CUMULATIVE_LIMIT_USAGE_END

12:44:40.327 (1537695631)|CODE_UNIT_FINISHED|LeadingCompetitorTest.createOppWithCompetitors
12:44:40.327 (1538887547)|EXECUTION_FINISHED
