36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:49:18.1 (2840021)|STATEMENT_EXECUTE|[6]
11:49:18.1 (2846376)|HEAP_ALLOCATE|[6]|Bytes:4
11:49:18.1 (3009268)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3032264)|VARIABLE_ASSIGNMENT|[6]|this.secretKeywords|{"s":1,"v":[]}|0x65a0dcc2
11:49:18.1 (3037362)|STATEMENT_EXECUTE|[7]
11:49:18.1 (3053718)|HEAP_ALLOCATE|[7]|Bytes:11
11:49:18.1 (3096978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3109092)|STATEMENT_EXECUTE|[8]
11:49:18.1 (3119608)|HEAP_ALLOCATE|[8]|Bytes:15
11:49:18.1 (3141061)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3147361)|STATEMENT_EXECUTE|[9]
11:49:18.1 (3156691)|HEAP_ALLOCATE|[9]|Bytes:3
11:49:18.1 (3176093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3181982)|STATEMENT_EXECUTE|[10]
11:49:18.1 (3191196)|HEAP_ALLOCATE|[10]|Bytes:8
11:49:18.1 (3210296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3216104)|STATEMENT_EXECUTE|[11]
11:49:18.1 (3225470)|HEAP_ALLOCATE|[11]|Bytes:10
11:49:18.1 (3244610)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3252976)|STATEMENT_EXECUTE|[16]
11:49:18.1 (3259107)|VARIABLE_SCOPE_BEGIN|[16]|i|Integer|false|false
11:49:18.1 (3264197)|HEAP_ALLOCATE|[16]|Bytes:4
11:49:18.1 (3270921)|VARIABLE_ASSIGNMENT|[16]|i|0
11:49:18.1 (3304418)|STATEMENT_EXECUTE|[16]
11:49:18.1 (3306260)|STATEMENT_EXECUTE|[17]
11:49:18.1 (3331985)|HEAP_ALLOCATE|[17]|Bytes:11
11:49:18.1 (3340649)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:49:18.1 (3347630)|VARIABLE_ASSIGNMENT|[17]|keyword|"Credit Card"
11:49:18.1 (3350082)|STATEMENT_EXECUTE|[19]
11:49:18.1 (3360927)|HEAP_ALLOCATE|[19]|Bytes:4
11:49:18.1 (3385676)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|Set<String>|true|false
11:49:18.1 (3417207)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x3b580e62
11:49:18.1 (3420678)|STATEMENT_EXECUTE|[20]
11:49:18.1 (3446534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3454332)|STATEMENT_EXECUTE|[22]
11:49:18.1 (3502015)|HEAP_ALLOCATE|[22]|Bytes:4
11:49:18.1 (3566983)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:49:18.1 (3573953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (3585836)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x636b6d22
11:49:18.1 (3810973)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (3881627)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:49:18.1 (4737379)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:49:18.000Z","IsDeleted":false,"Description":"SSN Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:49:18.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:49:18.000Z","IsClosedOnCreate":false,"CaseNumber":"00001098","Id":"50041000003lnbTAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x5d930c27
11:49:18.1 (4746700)|STATEMENT_EXECUTE|[23]
11:49:18.1 (4782822)|STATEMENT_EXECUTE|[24]
11:49:18.1 (4894856)|STATEMENT_EXECUTE|[26]
11:49:18.1 (4914134)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (4931547)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:49:18.1 (4935792)|STATEMENT_EXECUTE|[36]
11:49:18.1 (4940508)|HEAP_ALLOCATE|[36]|Bytes:4
11:49:18.1 (4963805)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:49:18.1 (4969626)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (4980349)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x1e574cd4
11:49:18.1 (5012936)|HEAP_ALLOCATE|[37]|Bytes:5
11:49:18.1 (5026898)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:49:18.1 (5033431)|STATEMENT_EXECUTE|[37]
11:49:18.1 (5034932)|STATEMENT_EXECUTE|[46]
11:49:18.1 (5130149)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (5138067)|HEAP_ALLOCATE|[16]|Bytes:4
11:49:18.1 (5145548)|VARIABLE_ASSIGNMENT|[16]|i|1
11:49:18.1 (5167491)|STATEMENT_EXECUTE|[16]
11:49:18.1 (5169272)|STATEMENT_EXECUTE|[17]
11:49:18.1 (5180340)|HEAP_ALLOCATE|[17]|Bytes:15
11:49:18.1 (5187878)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:49:18.1 (5196063)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:49:18.1 (5198334)|STATEMENT_EXECUTE|[19]
11:49:18.1 (5202282)|HEAP_ALLOCATE|[19]|Bytes:4
11:49:18.1 (5215532)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|Set<String>|true|false
11:49:18.1 (5233345)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x2147c5a8
11:49:18.1 (5236604)|STATEMENT_EXECUTE|[20]
11:49:18.1 (5244467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (5250212)|STATEMENT_EXECUTE|[22]
11:49:18.1 (5253870)|HEAP_ALLOCATE|[22]|Bytes:4
11:49:18.1 (5266066)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:49:18.1 (5278572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (5292556)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x64f00793
11:49:18.1 (5344660)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (5367794)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:49:18.1 (5773893)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:49:18.000Z","IsDeleted":false,"Description":"SSN Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:49:18.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:49:18.000Z","IsClosedOnCreate":false,"CaseNumber":"00001098","Id":"50041000003lnbTAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x5d930c27
11:49:18.1 (5781231)|STATEMENT_EXECUTE|[23]
11:49:18.1 (5807450)|STATEMENT_EXECUTE|[24]
11:49:18.1 (5833381)|STATEMENT_EXECUTE|[26]
11:49:18.1 (5848100)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (5861976)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:49:18.1 (5865673)|STATEMENT_EXECUTE|[36]
11:49:18.1 (5870718)|HEAP_ALLOCATE|[36]|Bytes:4
11:49:18.1 (5884664)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:49:18.1 (5892351)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (5910491)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x4ab1dcff
11:49:18.1 (5942726)|HEAP_ALLOCATE|[37]|Bytes:5
11:49:18.1 (5962488)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:49:18.1 (5971174)|STATEMENT_EXECUTE|[37]
11:49:18.1 (5973756)|STATEMENT_EXECUTE|[46]
11:49:18.1 (6010829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (6025891)|HEAP_ALLOCATE|[16]|Bytes:4
11:49:18.1 (6036547)|VARIABLE_ASSIGNMENT|[16]|i|2
11:49:18.1 (6064043)|STATEMENT_EXECUTE|[16]
11:49:18.1 (6066868)|STATEMENT_EXECUTE|[17]
11:49:18.1 (6082738)|HEAP_ALLOCATE|[17]|Bytes:3
11:49:18.1 (6094301)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:49:18.1 (6105919)|VARIABLE_ASSIGNMENT|[17]|keyword|"SSN"
11:49:18.1 (6111658)|STATEMENT_EXECUTE|[19]
11:49:18.1 (6118134)|HEAP_ALLOCATE|[19]|Bytes:4
11:49:18.1 (6134434)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|Set<String>|true|false
11:49:18.1 (6161469)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x6ea41891
11:49:18.1 (6166600)|STATEMENT_EXECUTE|[20]
11:49:18.1 (6178046)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (6187604)|STATEMENT_EXECUTE|[22]
11:49:18.1 (6193650)|HEAP_ALLOCATE|[22]|Bytes:4
11:49:18.1 (6212004)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:49:18.1 (6220122)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (6233360)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x71d1ea68
11:49:18.1 (6275498)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (6303809)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:49:18.1 (6825714)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:49:18.000Z","IsDeleted":false,"Description":"SSN Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:49:18.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:49:18.000Z","IsClosedOnCreate":false,"CaseNumber":"00001098","Id":"50041000003lnbTAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x5d930c27
11:49:18.1 (6834511)|STATEMENT_EXECUTE|[23]
11:49:18.1 (6867822)|STATEMENT_EXECUTE|[24]
11:49:18.1 (6904293)|STATEMENT_EXECUTE|[26]
11:49:18.1 (6907278)|STATEMENT_EXECUTE|[27]
11:49:18.1 (6947153)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (6957999)|STATEMENT_EXECUTE|[28]
11:49:18.1 (6963611)|HEAP_ALLOCATE|[28]|Bytes:5
11:49:18.1 (7037577)|HEAP_ALLOCATE|[28]|Bytes:18
11:49:18.1 (7058801)|HEAP_ALLOCATE|[28]|Bytes:25
11:49:18.1 (7086021)|HEAP_ALLOCATE|[28]|Bytes:5
11:49:18.1 (7109962)|HEAP_ALLOCATE|[28]|Bytes:53
11:49:18.1 (7143027)|USER_DEBUG|[28]|DEBUG|Case 50041000003lnbTAAQ includes secret keyword {SSN}
11:49:18.1 (7162890)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (7181236)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:49:18.1 (7185224)|STATEMENT_EXECUTE|[36]
11:49:18.1 (7189768)|HEAP_ALLOCATE|[36]|Bytes:4
11:49:18.1 (7208073)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:49:18.1 (7214501)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (7227613)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x1f452d06
11:49:18.1 (7253923)|HEAP_ALLOCATE|[37]|Bytes:5
11:49:18.1 (7275388)|VARIABLE_SCOPE_BEGIN|[37]|caseWithSecretInfo|Case|true|false
11:49:18.1 (7811912)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:49:18.000Z","IsDeleted":false,"Description":"SSN Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:49:18.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:49:18.000Z","IsClosedOnCreate":false,"CaseNumber":"00001098","Id":"50041000003lnbTAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x5d930c27
11:49:18.1 (7819971)|STATEMENT_EXECUTE|[37]
11:49:18.1 (7821789)|STATEMENT_EXECUTE|[38]
11:49:18.1 (7839814)|HEAP_ALLOCATE|[38]|Bytes:4
11:49:18.1 (7989876)|VARIABLE_SCOPE_BEGIN|[38]|childCase|Case|true|false
11:49:18.1 (8008115)|VARIABLE_ASSIGNMENT|[38]|childCase|{}|0x61b9162c
11:49:18.1 (8014417)|STATEMENT_EXECUTE|[39]
11:49:18.1 (8116383)|VARIABLE_ASSIGNMENT|[39]|this.Subject|"Warning: Parent case (24 more) ..."|0x61b9162c
11:49:18.1 (8121619)|STATEMENT_EXECUTE|[40]
11:49:18.1 (8208175)|VARIABLE_ASSIGNMENT|[40]|this.ParentId|"50041000003lnbTAAQ"|0x61b9162c
11:49:18.1 (8213489)|STATEMENT_EXECUTE|[41]
11:49:18.1 (8273663)|VARIABLE_ASSIGNMENT|[41]|this.IsEscalated|true|0x61b9162c
11:49:18.1 (8278639)|STATEMENT_EXECUTE|[42]
11:49:18.1 (8283827)|HEAP_ALLOCATE|[42]|Bytes:4
11:49:18.1 (8336469)|VARIABLE_ASSIGNMENT|[42]|this.Priority|"High"|0x61b9162c
11:49:18.1 (8342239)|STATEMENT_EXECUTE|[43]
11:49:18.1 (8376713)|VARIABLE_ASSIGNMENT|[43]|this.Description|"SSN"|0x61b9162c
11:49:18.1 (8381323)|STATEMENT_EXECUTE|[44]
11:49:18.1 (8427181)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (8451468)|HEAP_ALLOCATE|[37]|Bytes:5
11:49:18.1 (8478304)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:49:18.1 (8484274)|STATEMENT_EXECUTE|[46]
11:49:18.1 (8519522)|DML_BEGIN|[46]|Op:Insert|Type:Case|Rows:1
11:49:18.1 (8571958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:49:18.1 (121247369)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnbU]
11:49:18.1 (121297710)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:49:18.1 (121417425)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:49:18.1 (121434364)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:49:18.1 (121489803)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x48327ffc
11:49:18.1 (121539684)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:49:18.1 (121549996)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:49:18.1 (121571065)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x48327ffc
11:49:18.1 (121580023)|STATEMENT_EXECUTE|[1]
11:49:18.1 (121583273)|STATEMENT_EXECUTE|[3]
11:49:18.1 (121636091)|VARIABLE_ASSIGNMENT|[3]|this.childCasesSubject|"Warning: Parent case (24 more) ..."|0x48327ffc
11:49:18.1 (121642086)|STATEMENT_EXECUTE|[6]
11:49:18.1 (121653251)|HEAP_ALLOCATE|[6]|Bytes:4
11:49:18.1 (121743893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (121767752)|VARIABLE_ASSIGNMENT|[6]|this.secretKeywords|{"s":1,"v":[]}|0x48327ffc
11:49:18.1 (121772596)|STATEMENT_EXECUTE|[7]
11:49:18.1 (121802522)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (121815603)|STATEMENT_EXECUTE|[8]
11:49:18.1 (121831534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (121838787)|STATEMENT_EXECUTE|[9]
11:49:18.1 (121851700)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (121858173)|STATEMENT_EXECUTE|[10]
11:49:18.1 (121871057)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (121877686)|STATEMENT_EXECUTE|[11]
11:49:18.1 (121890329)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (121899824)|STATEMENT_EXECUTE|[16]
11:49:18.1 (121907540)|VARIABLE_SCOPE_BEGIN|[16]|i|Integer|false|false
11:49:18.1 (121914679)|HEAP_ALLOCATE|[16]|Bytes:4
11:49:18.1 (121925154)|VARIABLE_ASSIGNMENT|[16]|i|0
11:49:18.1 (121957174)|STATEMENT_EXECUTE|[16]
11:49:18.1 (121960145)|STATEMENT_EXECUTE|[17]
11:49:18.1 (121981290)|HEAP_ALLOCATE|[17]|Bytes:11
11:49:18.1 (121994332)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:49:18.1 (122006836)|VARIABLE_ASSIGNMENT|[17]|keyword|"Credit Card"
11:49:18.1 (122011703)|STATEMENT_EXECUTE|[19]
11:49:18.1 (122021519)|HEAP_ALLOCATE|[19]|Bytes:4
11:49:18.1 (122042238)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|Set<String>|true|false
11:49:18.1 (122071880)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x42b90939
11:49:18.1 (122077906)|STATEMENT_EXECUTE|[20]
11:49:18.1 (122093384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (122105387)|STATEMENT_EXECUTE|[22]
11:49:18.1 (122112965)|HEAP_ALLOCATE|[22]|Bytes:4
11:49:18.1 (122130496)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:49:18.1 (122139298)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (122154553)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x77412d46
11:49:18.1 (122222651)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (122267737)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:49:18.1 (123095881)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Status":"New","ParentId":"50041000003lnbTAAQ","LastModifiedDate":"2016-12-29T19:49:18.000Z","IsDeleted":false,"Description":"SSN","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:49:18.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:49:18.000Z","IsClosedOnCreate":false,"CaseNumber":"00001099","Id":"50041000003lnbUAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x2cd761cd
11:49:18.1 (123107122)|STATEMENT_EXECUTE|[23]
11:49:18.1 (123200819)|STATEMENT_EXECUTE|[24]
11:49:18.1 (123221451)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (123244229)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:49:18.1 (123250289)|STATEMENT_EXECUTE|[36]
11:49:18.1 (123256624)|HEAP_ALLOCATE|[36]|Bytes:4
11:49:18.1 (123273974)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:49:18.1 (123282309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (123299128)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x3d02709a
11:49:18.1 (123331311)|HEAP_ALLOCATE|[37]|Bytes:5
11:49:18.1 (123350784)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:49:18.1 (123355689)|STATEMENT_EXECUTE|[37]
11:49:18.1 (123358238)|STATEMENT_EXECUTE|[46]
11:49:18.1 (123414518)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (123424504)|HEAP_ALLOCATE|[16]|Bytes:4
11:49:18.1 (123449737)|VARIABLE_ASSIGNMENT|[16]|i|1
11:49:18.1 (123489959)|STATEMENT_EXECUTE|[16]
11:49:18.1 (123492979)|STATEMENT_EXECUTE|[17]
11:49:18.1 (123510940)|HEAP_ALLOCATE|[17]|Bytes:15
11:49:18.1 (123522678)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:49:18.1 (123533640)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:49:18.1 (123537552)|STATEMENT_EXECUTE|[19]
11:49:18.1 (123543373)|HEAP_ALLOCATE|[19]|Bytes:4
11:49:18.1 (123559822)|VARIABLE_SCOPE_BEGIN|[19]|keywordList|Set<String>|true|false
11:49:18.1 (123580812)|VARIABLE_ASSIGNMENT|[19]|keywordList|{"s":1,"v":[]}|0x377846c2
11:49:18.1 (123585142)|STATEMENT_EXECUTE|[20]
11:49:18.1 (123608667)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (123619440)|STATEMENT_EXECUTE|[22]
11:49:18.1 (123625007)|HEAP_ALLOCATE|[22]|Bytes:4
11:49:18.1 (123637861)|VARIABLE_SCOPE_BEGIN|[22]|casesWithSecretInfo|List<Case>|true|false
11:49:18.1 (123645957)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (123658240)|VARIABLE_ASSIGNMENT|[22]|casesWithSecretInfo|{"s":1,"v":[]}|0x49ad6676
11:49:18.1 (123723357)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (123749626)|VARIABLE_SCOPE_BEGIN|[23]|myCase|Case|true|false
11:49:18.1 (124118772)|VARIABLE_ASSIGNMENT|[23]|myCase|{"Status":"New","ParentId":"50041000003lnbTAAQ","LastModifiedDate":"2016-12-29T19:49:18.000Z","IsDeleted":false,"Description":"SSN","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:49:18.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:49:18.000Z","IsClosedOnCreate":false,"CaseNumber":"00001099","Id":"50041000003lnbUAAQ","LastModifiedById":"00541000001IQl9AAG"}|0x2cd761cd
11:49:18.1 (124128673)|STATEMENT_EXECUTE|[23]
11:49:18.1 (124164844)|STATEMENT_EXECUTE|[24]
11:49:18.1 (124193451)|HEAP_ALLOCATE|[23]|Bytes:5
11:49:18.1 (124213983)|VARIABLE_ASSIGNMENT|[23]|myCase|null|
11:49:18.1 (124218345)|STATEMENT_EXECUTE|[36]
11:49:18.1 (124224095)|HEAP_ALLOCATE|[36]|Bytes:4
11:49:18.1 (124239702)|VARIABLE_SCOPE_BEGIN|[36]|casesToCreate|List<Case>|true|false
11:49:18.1 (124248236)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (124261469)|VARIABLE_ASSIGNMENT|[36]|casesToCreate|{"s":1,"v":[]}|0x5e63bf87
11:49:18.1 (124291222)|HEAP_ALLOCATE|[37]|Bytes:5
11:49:18.1 (124309277)|VARIABLE_ASSIGNMENT|[37]|caseWithSecretInfo|null|
11:49:18.1 (124313579)|STATEMENT_EXECUTE|[37]
11:49:18.1 (124315259)|STATEMENT_EXECUTE|[46]
11:49:18.1 (124363655)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:49:18.1 (124372099)|HEAP_ALLOCATE|[16]|Bytes:4
11:49:18.1 (124384804)|VARIABLE_ASSIGNMENT|[16]|i|2
11:49:18.1 (124408786)|STATEMENT_EXECUTE|[16]
11:49:18.1 (124410991)|STATEMENT_EXECUTE|[17]
